QTPy channel,Samples averaged,ADC code,QTPy identifier
AI5,200,0.295,24ec4a1dc2b8
AI6,200,0.0,24ec4a1dc2b8
AI7,200,0.19,24ec4a1dc2b8
AI0,500,0.312,24ec4a1dc2b8
AI1,500,0.156,24ec4a1dc2b8
AI2,500,0.196,24ec4a1dc2b8
AI3,500,0.076,24ec4a1dc2b8
AI4,500,0.0,24ec4a1dc2b8
AI5,500,0.236,24ec4a1dc2b8
AI6,500,0.0,24ec4a1dc2b8
AI7,500,0.824,24ec4a1dc2b8
AI0,1000,0.173,24ec4a1dc2b8
AI1,1000,0.388,24ec4a1dc2b8
AI2,1000,0.059,24ec4a1dc2b8
AI3,1000,0.155,24ec4a1dc2b8
AI4,1000,0.077,24ec4a1dc2b8
AI5,1000,0.176,24ec4a1dc2b8
AI6,1000,0.292,24ec4a1dc2b8
AI7,1000,0.309,24ec4a1dc2b8
AI0,2000,0.507,24ec4a1dc2b8
AI1,2000,0.2535,24ec4a1dc2b8
AI2,2000,0.0975,24ec4a1dc2b8
AI3,2000,0.1665,24ec4a1dc2b8
AI4,2000,0.165,24ec4a1dc2b8
AI5,2000,0.3025,24ec4a1dc2b8
AI6,2000,0.196,24ec4a1dc2b8
AI7,2000,0.2905,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,1.95,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,0.0,24ec4a1dc2b8
AI1,50,0.0,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,0.0,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,0.0,24ec4a1dc2b8
AI7,50,0.38,24ec4a1dc2b8
AI0,100,0.38,24ec4a1dc2b8
AI1,100,0.0,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.0,24ec4a1dc2b8
AI4,100,0.0,24ec4a1dc2b8
AI5,100,0.39,24ec4a1dc2b8
AI6,100,0.0,24ec4a1dc2b8
AI7,100,0.59,24ec4a1dc2b8
AI0,200,0.0,24ec4a1dc2b8
AI1,200,0.485,24ec4a1dc2b8
AI2,200,0.0,24ec4a1dc2b8
AI3,200,0.19,24ec4a1dc2b8
AI4,200,0.095,24ec4a1dc2b8
AI5,200,0.0,24ec4a1dc2b8
AI6,200,0.0,24ec4a1dc2b8
AI7,200,0.49,24ec4a1dc2b8
AI0,500,0.35,24ec4a1dc2b8
AI1,500,0.23,24ec4a1dc2b8
AI2,500,0.0,24ec4a1dc2b8
AI3,500,0.0,24ec4a1dc2b8
AI4,500,0.194,24ec4a1dc2b8
AI5,500,0.628,24ec4a1dc2b8
AI6,500,0.234,24ec4a1dc2b8
AI7,500,0.434,24ec4a1dc2b8
AI0,1000,0.311,24ec4a1dc2b8
AI1,1000,0.685,24ec4a1dc2b8
AI2,1000,0.255,24ec4a1dc2b8
AI3,1000,0.214,24ec4a1dc2b8
AI4,1000,0.117,24ec4a1dc2b8
AI5,1000,0.135,24ec4a1dc2b8
AI6,1000,0.294,24ec4a1dc2b8
AI7,1000,0.624,24ec4a1dc2b8
AI0,2000,0.26,24ec4a1dc2b8
AI1,2000,0.3385,24ec4a1dc2b8
AI2,2000,0.206,24ec4a1dc2b8
AI3,2000,0.1365,24ec4a1dc2b8
AI4,2000,0.2045,24ec4a1dc2b8
AI5,2000,0.314,24ec4a1dc2b8
AI6,2000,0.0785,24ec4a1dc2b8
AI7,2000,0.567,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,0.38,24ec4a1dc2b8
AI1,50,0.0,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,0.38,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,0.0,24ec4a1dc2b8
AI7,50,0.0,24ec4a1dc2b8
AI0,100,0.0,24ec4a1dc2b8
AI1,100,0.19,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.0,24ec4a1dc2b8
AI4,100,0.39,24ec4a1dc2b8
AI5,100,0.19,24ec4a1dc2b8
AI6,100,0.0,24ec4a1dc2b8
AI7,100,1.37,24ec4a1dc2b8
AI0,200,0.29,24ec4a1dc2b8
AI1,200,0.58,24ec4a1dc2b8
AI2,200,0.0,24ec4a1dc2b8
AI3,200,0.385,24ec4a1dc2b8
AI4,200,0.095,24ec4a1dc2b8
AI5,200,0.285,24ec4a1dc2b8
AI6,200,0.19,24ec4a1dc2b8
AI7,200,0.095,24ec4a1dc2b8
AI0,500,0.116,24ec4a1dc2b8
AI1,500,0.466,24ec4a1dc2b8
AI2,500,0.196,24ec4a1dc2b8
AI3,500,0.152,24ec4a1dc2b8
AI4,500,0.236,24ec4a1dc2b8
AI5,500,0.038,24ec4a1dc2b8
AI6,500,0.472,24ec4a1dc2b8
AI7,500,0.194,24ec4a1dc2b8
AI0,1000,0.134,24ec4a1dc2b8
AI1,1000,0.37,24ec4a1dc2b8
AI2,1000,0.058,24ec4a1dc2b8
AI3,1000,0.197,24ec4a1dc2b8
AI4,1000,0.137,24ec4a1dc2b8
AI5,1000,0.156,24ec4a1dc2b8
AI6,1000,0.313,24ec4a1dc2b8
AI7,1000,0.291,24ec4a1dc2b8
AI0,2000,0.2225,24ec4a1dc2b8
AI1,2000,0.3985,24ec4a1dc2b8
AI2,2000,0.0865,24ec4a1dc2b8
AI3,2000,0.0575,24ec4a1dc2b8
AI4,2000,0.2045,24ec4a1dc2b8
AI5,2000,0.273,24ec4a1dc2b8
AI6,2000,0.0875,24ec4a1dc2b8
AI7,2000,0.447,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,2.95,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,0.0,24ec4a1dc2b8
AI1,50,0.0,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,3.54,24ec4a1dc2b8
AI5,50,1.18,24ec4a1dc2b8
AI6,50,0.0,24ec4a1dc2b8
AI7,50,0.0,24ec4a1dc2b8
AI0,100,0.78,24ec4a1dc2b8
AI1,100,0.0,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.77,24ec4a1dc2b8
AI4,100,0.0,24ec4a1dc2b8
AI5,100,0.59,24ec4a1dc2b8
AI6,100,0.39,24ec4a1dc2b8
AI7,100,0.19,24ec4a1dc2b8
AI0,200,0.0,24ec4a1dc2b8
AI1,200,0.195,24ec4a1dc2b8
AI2,200,0.0,24ec4a1dc2b8
AI3,200,0.0,24ec4a1dc2b8
AI4,200,0.0,24ec4a1dc2b8
AI5,200,0.0,24ec4a1dc2b8
AI6,200,0.095,24ec4a1dc2b8
AI7,200,0.295,24ec4a1dc2b8
AI0,500,0.584,24ec4a1dc2b8
AI1,500,0.078,24ec4a1dc2b8
AI2,500,0.194,24ec4a1dc2b8
AI3,500,0.078,24ec4a1dc2b8
AI4,500,0.078,24ec4a1dc2b8
AI5,500,0.154,24ec4a1dc2b8
AI6,500,0.314,24ec4a1dc2b8
AI7,500,0.35,24ec4a1dc2b8
AI0,1000,0.429,24ec4a1dc2b8
AI1,1000,0.348,24ec4a1dc2b8
AI2,1000,0.333,24ec4a1dc2b8
AI3,1000,0.116,24ec4a1dc2b8
AI4,1000,0.355,24ec4a1dc2b8
AI5,1000,0.314,24ec4a1dc2b8
AI6,1000,0.057,24ec4a1dc2b8
AI7,1000,0.488,24ec4a1dc2b8
AI0,2000,0.2805,24ec4a1dc2b8
AI1,2000,0.321,24ec4a1dc2b8
AI2,2000,0.096,24ec4a1dc2b8
AI3,2000,0.185,24ec4a1dc2b8
AI4,2000,0.106,24ec4a1dc2b8
AI5,2000,0.207,24ec4a1dc2b8
AI6,2000,0.1865,24ec4a1dc2b8
AI7,2000,0.5555,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,1.95,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.95,24ec4a1dc2b8
AI7,20,0.95,24ec4a1dc2b8
AI0,50,0.0,24ec4a1dc2b8
AI1,50,0.0,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,0.0,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,0.78,24ec4a1dc2b8
AI7,50,0.0,24ec4a1dc2b8
AI0,100,0.19,24ec4a1dc2b8
AI1,100,0.0,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.0,24ec4a1dc2b8
AI4,100,0.0,24ec4a1dc2b8
AI5,100,0.0,24ec4a1dc2b8
AI6,100,1.77,24ec4a1dc2b8
AI7,100,0.78,24ec4a1dc2b8
AI0,200,0.675,24ec4a1dc2b8
AI1,200,0.39,24ec4a1dc2b8
AI2,200,0.0,24ec4a1dc2b8
AI3,200,0.395,24ec4a1dc2b8
AI4,200,0.095,24ec4a1dc2b8
AI5,200,0.195,24ec4a1dc2b8
AI6,200,0.0,24ec4a1dc2b8
AI7,200,0.485,24ec4a1dc2b8
AI0,500,0.348,24ec4a1dc2b8
AI1,500,0.348,24ec4a1dc2b8
AI2,500,0.276,24ec4a1dc2b8
AI3,500,0.554,24ec4a1dc2b8
AI4,500,0.196,24ec4a1dc2b8
AI5,500,0.272,24ec4a1dc2b8
AI6,500,0.114,24ec4a1dc2b8
AI7,500,0.62,24ec4a1dc2b8
AI0,1000,0.308,24ec4a1dc2b8
AI1,1000,0.27,24ec4a1dc2b8
AI2,1000,0.312,24ec4a1dc2b8
AI3,1000,0.077,24ec4a1dc2b8
AI4,1000,0.372,24ec4a1dc2b8
AI5,1000,0.115,24ec4a1dc2b8
AI6,1000,0.057,24ec4a1dc2b8
AI7,1000,0.624,24ec4a1dc2b8
AI0,2000,0.2625,24ec4a1dc2b8
AI1,2000,0.4295,24ec4a1dc2b8
AI2,2000,0.1855,24ec4a1dc2b8
AI3,2000,0.235,24ec4a1dc2b8
AI4,2000,0.156,24ec4a1dc2b8
AI5,2000,0.285,24ec4a1dc2b8
AI6,2000,0.165,24ec4a1dc2b8
AI7,2000,0.3125,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,1.9,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,1.9,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.95,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,1.18,24ec4a1dc2b8
AI1,50,0.38,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,0.0,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,0.0,24ec4a1dc2b8
AI7,50,0.0,24ec4a1dc2b8
AI0,100,0.0,24ec4a1dc2b8
AI1,100,0.38,24ec4a1dc2b8
AI2,100,0.19,24ec4a1dc2b8
AI3,100,0.0,24ec4a1dc2b8
AI4,100,0.19,24ec4a1dc2b8
AI5,100,0.58,24ec4a1dc2b8
AI6,100,0.0,24ec4a1dc2b8
AI7,100,0.39,24ec4a1dc2b8
AI0,200,0.19,24ec4a1dc2b8
AI1,200,0.0,24ec4a1dc2b8
AI2,200,0.19,24ec4a1dc2b8
AI3,200,0.095,24ec4a1dc2b8
AI4,200,0.485,24ec4a1dc2b8
AI5,200,0.195,24ec4a1dc2b8
AI6,200,0.0,24ec4a1dc2b8
AI7,200,0.29,24ec4a1dc2b8
AI0,500,0.076,24ec4a1dc2b8
AI1,500,0.708,24ec4a1dc2b8
AI2,500,0.076,24ec4a1dc2b8
AI3,500,0.316,24ec4a1dc2b8
AI4,500,0.316,24ec4a1dc2b8
AI5,500,0.0,24ec4a1dc2b8
AI6,500,0.588,24ec4a1dc2b8
AI7,500,0.432,24ec4a1dc2b8
AI0,1000,0.193,24ec4a1dc2b8
AI1,1000,0.175,24ec4a1dc2b8
AI2,1000,0.352,24ec4a1dc2b8
AI3,1000,0.214,24ec4a1dc2b8
AI4,1000,0.195,24ec4a1dc2b8
AI5,1000,0.256,24ec4a1dc2b8
AI6,1000,0.214,24ec4a1dc2b8
AI7,1000,0.31,24ec4a1dc2b8
AI0,2000,0.2515,24ec4a1dc2b8
AI1,2000,0.4785,24ec4a1dc2b8
AI2,2000,0.2035,24ec4a1dc2b8
AI3,2000,0.049,24ec4a1dc2b8
AI4,2000,0.224,24ec4a1dc2b8
AI5,2000,0.146,24ec4a1dc2b8
AI6,2000,0.2825,24ec4a1dc2b8
AI7,2000,0.4785,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,39.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,5.9,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,1.18,24ec4a1dc2b8
AI1,50,0.0,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,0.0,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,0.0,24ec4a1dc2b8
AI7,50,0.0,24ec4a1dc2b8
AI0,100,0.19,24ec4a1dc2b8
AI1,100,1.18,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.0,24ec4a1dc2b8
AI4,100,0.0,24ec4a1dc2b8
AI5,100,0.0,24ec4a1dc2b8
AI6,100,0.0,24ec4a1dc2b8
AI7,100,0.0,24ec4a1dc2b8
AI0,200,0.095,24ec4a1dc2b8
AI1,200,0.485,24ec4a1dc2b8
AI2,200,0.0,24ec4a1dc2b8
AI3,200,0.0,24ec4a1dc2b8
AI4,200,0.195,24ec4a1dc2b8
AI5,200,0.0,24ec4a1dc2b8
AI6,200,0.0,24ec4a1dc2b8
AI7,200,0.095,24ec4a1dc2b8
AI0,500,0.544,24ec4a1dc2b8
AI1,500,0.426,24ec4a1dc2b8
AI2,500,0.0,24ec4a1dc2b8
AI3,500,0.156,24ec4a1dc2b8
AI4,500,0.152,24ec4a1dc2b8
AI5,500,0.078,24ec4a1dc2b8
AI6,500,0.314,24ec4a1dc2b8
AI7,500,0.038,24ec4a1dc2b8
AI0,1000,0.272,24ec4a1dc2b8
AI1,1000,0.408,24ec4a1dc2b8
AI2,1000,0.175,24ec4a1dc2b8
AI3,1000,0.135,24ec4a1dc2b8
AI4,1000,0.097,24ec4a1dc2b8
AI5,1000,0.135,24ec4a1dc2b8
AI6,1000,0.077,24ec4a1dc2b8
AI7,1000,0.53,24ec4a1dc2b8
AI0,2000,0.43,24ec4a1dc2b8
AI1,2000,0.222,24ec4a1dc2b8
AI2,2000,0.145,24ec4a1dc2b8
AI3,2000,0.273,24ec4a1dc2b8
AI4,2000,0.472,24ec4a1dc2b8
AI5,2000,0.097,24ec4a1dc2b8
AI6,2000,0.2335,24ec4a1dc2b8
AI7,2000,0.4395,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,0.0,24ec4a1dc2b8
AI1,50,0.38,24ec4a1dc2b8
AI2,50,0.38,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,1.58,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,2.78,24ec4a1dc2b8
AI7,50,0.78,24ec4a1dc2b8
AI0,100,0.0,24ec4a1dc2b8
AI1,100,0.39,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.0,24ec4a1dc2b8
AI4,100,0.19,24ec4a1dc2b8
AI5,100,0.39,24ec4a1dc2b8
AI6,100,0.0,24ec4a1dc2b8
AI7,100,0.79,24ec4a1dc2b8
AI0,200,1.27,24ec4a1dc2b8
AI1,200,0.19,24ec4a1dc2b8
AI2,200,0.0,24ec4a1dc2b8
AI3,200,0.0,24ec4a1dc2b8
AI4,200,0.0,24ec4a1dc2b8
AI5,200,0.0,24ec4a1dc2b8
AI6,200,0.395,24ec4a1dc2b8
AI7,200,0.88,24ec4a1dc2b8
AI0,500,0.708,24ec4a1dc2b8
AI1,500,0.27,24ec4a1dc2b8
AI2,500,0.116,24ec4a1dc2b8
AI3,500,0.078,24ec4a1dc2b8
AI4,500,0.156,24ec4a1dc2b8
AI5,500,0.43,24ec4a1dc2b8
AI6,500,0.078,24ec4a1dc2b8
AI7,500,0.428,24ec4a1dc2b8
AI0,1000,0.43,24ec4a1dc2b8
AI1,1000,0.504,24ec4a1dc2b8
AI2,1000,0.255,24ec4a1dc2b8
AI3,1000,0.117,24ec4a1dc2b8
AI4,1000,0.175,24ec4a1dc2b8
AI5,1000,0.353,24ec4a1dc2b8
AI6,1000,0.175,24ec4a1dc2b8
AI7,1000,0.154,24ec4a1dc2b8
AI0,2000,0.3305,24ec4a1dc2b8
AI1,2000,0.568,24ec4a1dc2b8
AI2,2000,0.1555,24ec4a1dc2b8
AI3,2000,0.255,24ec4a1dc2b8
AI4,2000,0.076,24ec4a1dc2b8
AI5,2000,0.2145,24ec4a1dc2b8
AI6,2000,0.136,24ec4a1dc2b8
AI7,2000,0.37,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.95,24ec4a1dc2b8
AI1,20,1.95,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
AI7,20,0.0,24ec4a1dc2b8
AI0,50,0.0,24ec4a1dc2b8
AI1,50,0.38,24ec4a1dc2b8
AI2,50,0.0,24ec4a1dc2b8
AI3,50,0.0,24ec4a1dc2b8
AI4,50,0.0,24ec4a1dc2b8
AI5,50,0.0,24ec4a1dc2b8
AI6,50,0.0,24ec4a1dc2b8
AI7,50,1.16,24ec4a1dc2b8
AI0,100,0.97,24ec4a1dc2b8
AI1,100,0.0,24ec4a1dc2b8
AI2,100,0.0,24ec4a1dc2b8
AI3,100,0.59,24ec4a1dc2b8
AI4,100,0.0,24ec4a1dc2b8
AI5,100,0.39,24ec4a1dc2b8
AI6,100,0.0,24ec4a1dc2b8
AI7,100,1.18,24ec4a1dc2b8
AI0,200,0.385,24ec4a1dc2b8
AI1,200,0.095,24ec4a1dc2b8
AI2,200,0.195,24ec4a1dc2b8
AI3,200,0.78,24ec4a1dc2b8
AI4,200,0.0,24ec4a1dc2b8
AI5,200,0.29,24ec4a1dc2b8
AI6,200,0.0,24ec4a1dc2b8
AI7,200,0.095,24ec4a1dc2b8
AI0,500,0.47,24ec4a1dc2b8
AI1,500,0.58,24ec4a1dc2b8
AI2,500,0.196,24ec4a1dc2b8
AI3,500,0.154,24ec4a1dc2b8
AI4,500,0.0,24ec4a1dc2b8
AI5,500,0.468,24ec4a1dc2b8
AI6,500,0.154,24ec4a1dc2b8
AI7,500,0.35,24ec4a1dc2b8
AI0,1000,0.39,24ec4a1dc2b8
AI1,1000,0.293,24ec4a1dc2b8
AI2,1000,0.176,24ec4a1dc2b8
AI3,1000,0.236,24ec4a1dc2b8
AI4,1000,0.194,24ec4a1dc2b8
AI5,1000,0.215,24ec4a1dc2b8
AI6,1000,0.197,24ec4a1dc2b8
AI7,1000,0.272,24ec4a1dc2b8
AI0,2000,0.2625,24ec4a1dc2b8
AI1,2000,0.3785,24ec4a1dc2b8
AI2,2000,0.2135,24ec4a1dc2b8
AI3,2000,0.2045,24ec4a1dc2b8
AI4,2000,0.1855,24ec4a1dc2b8
AI5,2000,0.2345,24ec4a1dc2b8
AI6,2000,0.1765,24ec4a1dc2b8
AI7,2000,0.476,24ec4a1dc2b8
AI0,1,0.0,24ec4a1dc2b8
AI1,1,0.0,24ec4a1dc2b8
AI2,1,0.0,24ec4a1dc2b8
AI3,1,0.0,24ec4a1dc2b8
AI4,1,0.0,24ec4a1dc2b8
AI5,1,0.0,24ec4a1dc2b8
AI6,1,0.0,24ec4a1dc2b8
AI7,1,0.0,24ec4a1dc2b8
AI0,10,0.0,24ec4a1dc2b8
AI1,10,0.0,24ec4a1dc2b8
AI2,10,0.0,24ec4a1dc2b8
AI3,10,0.0,24ec4a1dc2b8
AI4,10,0.0,24ec4a1dc2b8
AI5,10,0.0,24ec4a1dc2b8
AI6,10,0.0,24ec4a1dc2b8
AI7,10,0.0,24ec4a1dc2b8
AI0,20,0.0,24ec4a1dc2b8
AI1,20,0.0,24ec4a1dc2b8
AI2,20,0.0,24ec4a1dc2b8
AI3,20,0.0,24ec4a1dc2b8
AI4,20,0.0,24ec4a1dc2b8
AI5,20,0.0,24ec4a1dc2b8
AI6,20,0.0,24ec4a1dc2b8
